Category,Tranche,Sample,Index,Value,Units
Inverter R&D,Inverter Medium R&D,21.0,LCOE,0.00785851563094113,Δ$/kWh
Inverter R&D,Inverter Medium R&D,21.0,Labor,-0.00397680572950776,Δ$/system
Inverter R&D,Inverter Medium R&D,22.0,GHG,2.560775640087101,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,22.0,LCOE,0.007367009399994781,Δ$/kWh
Inverter R&D,Inverter Medium R&D,22.0,Labor,-0.010945373301638028,Δ$/system
Inverter R&D,Inverter Medium R&D,23.0,GHG,2.209882591094967,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,23.0,LCOE,0.00680236730547569,Δ$/kWh
Inverter R&D,Inverter Medium R&D,23.0,Labor,-0.04784383896844702,Δ$/system
Inverter R&D,Inverter Medium R&D,24.0,GHG,2.2536315528163584,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,24.0,LCOE,0.007697284467566734,Δ$/kWh
Inverter R&D,Inverter Medium R&D,24.0,Labor,-0.020852530786669377,Δ$/system
Inverter R&D,Inverter Medium R&D,25.0,GHG,2.2022214506897626,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,25.0,LCOE,0.00696572238603177,Δ$/kWh
Inverter R&D,Inverter Medium R&D,25.0,Labor,0.051508884503846275,Δ$/system
Inverter R&D,Inverter Medium R&D,26.0,GHG,2.291822398060205,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,26.0,LCOE,0.0070070426686787285,Δ$/kWh
Inverter R&D,Inverter Medium R&D,26.0,Labor,0.0477359635879111,Δ$/system
Inverter R&D,Inverter Medium R&D,27.0,GHG,2.480766240682712,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,27.0,LCOE,0.007805222850290297,Δ$/kWh
Inverter R&D,Inverter Medium R&D,27.0,Labor,0.03339501495656805,Δ$/system
Inverter R&D,Inverter Medium R&D,28.0,GHG,2.564345914718402,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,28.0,LCOE,0.007919466769795616,Δ$/kWh
Inverter R&D,Inverter Medium R&D,28.0,Labor,0.02591986897868992,Δ$/system
Inverter R&D,Inverter Medium R&D,29.0,GHG,2.5531126097608734,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,29.0,LCOE,0.007748584921437859,Δ$/kWh
Inverter R&D,Inverter Medium R&D,29.0,Labor,-0.03659280483884686,Δ$/system
Inverter R&D,Inverter Medium R&D,30.0,GHG,2.320987814865717,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,30.0,LCOE,0.007419938817996866,Δ$/kWh
Inverter R&D,Inverter Medium R&D,30.0,Labor,0.031213493544555604,Δ$/system
Inverter R&D,Inverter Medium R&D,31.0,GHG,2.185473243627527,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,31.0,LCOE,0.007331705592415819,Δ$/kWh
Inverter R&D,Inverter Medium R&D,31.0,Labor,0.024627248923479783,Δ$/system
Inverter R&D,Inverter Medium R&D,32.0,GHG,2.354209357752552,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,32.0,LCOE,0.00769975832840232,Δ$/kWh
Inverter R&D,Inverter Medium R&D,32.0,Labor,0.06426430080182399,Δ$/system
Inverter R&D,Inverter Medium R&D,33.0,GHG,2.3714389867524233,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,33.0,LCOE,0.007420124644209616,Δ$/kWh
Inverter R&D,Inverter Medium R&D,33.0,Labor,0.024037180026653004,Δ$/system
Inverter R&D,Inverter Medium R&D,34.0,GHG,2.274468157738866,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,34.0,LCOE,0.007611881993610445,Δ$/kWh
Inverter R&D,Inverter Medium R&D,34.0,Labor,0.030773473818499042,Δ$/system
Inverter R&D,Inverter Medium R&D,35.0,GHG,2.3106699712530343,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,35.0,LCOE,0.007270616604600877,Δ$/kWh
Inverter R&D,Inverter Medium R&D,35.0,Labor,0.06670516422923356,Δ$/system
Inverter R&D,Inverter Medium R&D,36.0,GHG,2.2623411275693996,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,36.0,LCOE,0.00750415012557408,Δ$/kWh
Inverter R&D,Inverter Medium R&D,36.0,Labor,-0.026415798989773975,Δ$/system
Inverter R&D,Inverter Medium R&D,37.0,GHG,2.5791706545422812,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,37.0,LCOE,0.0078015692652628615,Δ$/kWh
Inverter R&D,Inverter Medium R&D,37.0,Labor,0.0396134521647582,Δ$/system
Inverter R&D,Inverter Medium R&D,38.0,GHG,2.564181882308901,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,38.0,LCOE,0.007950694826781457,Δ$/kWh
Inverter R&D,Inverter Medium R&D,38.0,Labor,-0.014790671935315913,Δ$/system
Inverter R&D,Inverter Medium R&D,39.0,GHG,2.5138802963658975,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,39.0,LCOE,0.007552350242361547,Δ$/kWh
Inverter R&D,Inverter Medium R&D,39.0,Labor,0.018896026377206,Δ$/system
Inverter R&D,Inverter Medium R&D,40.0,GHG,2.6330911928234,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,40.0,LCOE,0.008240402245625292,Δ$/kWh
Inverter R&D,Inverter Medium R&D,40.0,Labor,-0.05586793660154399,Δ$/system
Inverter R&D,Inverter Medium R&D,41.0,GHG,2.039608050262885,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,41.0,LCOE,0.006972027685712701,Δ$/kWh
Inverter R&D,Inverter Medium R&D,41.0,Labor,0.06880619706294056,Δ$/system
Inverter R&D,Inverter Medium R&D,42.0,GHG,2.392544670673999,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,42.0,LCOE,0.007437441539467404,Δ$/kWh
Inverter R&D,Inverter Medium R&D,42.0,Labor,-0.043348868744487845,Δ$/system
Inverter R&D,Inverter Medium R&D,43.0,GHG,2.04801204550715,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,43.0,LCOE,0.007482046281080151,Δ$/kWh
Inverter R&D,Inverter Medium R&D,43.0,Labor,-0.03570806250991154,Δ$/system
Inverter R&D,Inverter Medium R&D,44.0,GHG,2.5079603120406233,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,44.0,LCOE,0.007586025626932988,Δ$/kWh
Inverter R&D,Inverter Medium R&D,44.0,Labor,-0.01599638724428587,Δ$/system
Inverter R&D,Inverter Medium R&D,45.0,GHG,2.4283878054566372,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,45.0,LCOE,0.0067719251269592745,Δ$/kWh
Inverter R&D,Inverter Medium R&D,45.0,Labor,0.062228161191342224,Δ$/system
Inverter R&D,Inverter Medium R&D,46.0,GHG,2.4727600610640934,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,46.0,LCOE,0.007695597051491476,Δ$/kWh
Inverter R&D,Inverter Medium R&D,46.0,Labor,0.038831370753541705,Δ$/system
Inverter R&D,Inverter Medium R&D,47.0,GHG,1.959111973759434,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,47.0,LCOE,0.006945003988739901,Δ$/kWh
Inverter R&D,Inverter Medium R&D,47.0,Labor,0.052057157864055625,Δ$/system
Inverter R&D,Inverter Medium R&D,48.0,GHG,2.388399503091634,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,48.0,LCOE,0.007368066922613881,Δ$/kWh
Inverter R&D,Inverter Medium R&D,48.0,Labor,0.06589570262372035,Δ$/system
Inverter R&D,Inverter Medium R&D,49.0,GHG,2.2734166974451853,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,49.0,LCOE,0.0075115874259008425,Δ$/kWh
Inverter R&D,Inverter Medium R&D,49.0,Labor,0.024255100243863126,Δ$/system
Inverter R&D,Inverter Medium R&D,50.0,GHG,2.3985391182350213,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,50.0,LCOE,0.007000977360773791,Δ$/kWh
Inverter R&D,Inverter Medium R&D,50.0,Labor,0.053796509797166436,Δ$/system
Inverter R&D,Inverter Medium R&D,51.0,GHG,2.612135046423461,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,51.0,LCOE,0.008062473417202662,Δ$/kWh
Inverter R&D,Inverter Medium R&D,51.0,Labor,-0.0751274471808756,Δ$/system
Inverter R&D,Inverter Medium R&D,52.0,GHG,2.3035285036227293,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,52.0,LCOE,0.007977282207655562,Δ$/kWh
Inverter R&D,Inverter Medium R&D,52.0,Labor,0.027362095302123635,Δ$/system
Inverter R&D,Inverter Medium R&D,53.0,GHG,2.514046491266541,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,53.0,LCOE,0.007523870461480106,Δ$/kWh
Inverter R&D,Inverter Medium R&D,53.0,Labor,0.018546356259776076,Δ$/system
Inverter R&D,Inverter Medium R&D,54.0,GHG,2.538494879877433,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,54.0,LCOE,0.007773017418957931,Δ$/kWh
Inverter R&D,Inverter Medium R&D,54.0,Labor,0.008506833839874162,Δ$/system
Inverter R&D,Inverter Medium R&D,55.0,GHG,2.2782151751980706,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,55.0,LCOE,0.007719689848667596,Δ$/kWh
Inverter R&D,Inverter Medium R&D,55.0,Labor,-0.005956916475952312,Δ$/system
Inverter R&D,Inverter Medium R&D,56.0,GHG,2.3057839538139717,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,56.0,LCOE,0.007510858884173757,Δ$/kWh
Inverter R&D,Inverter Medium R&D,56.0,Labor,0.03557623908795904,Δ$/system
Inverter R&D,Inverter Medium R&D,57.0,GHG,2.268599642958563,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,57.0,LCOE,0.007762965922586004,Δ$/kWh
Inverter R&D,Inverter Medium R&D,57.0,Labor,0.010799759671954234,Δ$/system
Inverter R&D,Inverter Medium R&D,58.0,GHG,2.4197892720626157,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,58.0,LCOE,0.007553113327318339,Δ$/kWh
Inverter R&D,Inverter Medium R&D,58.0,Labor,-0.020547322961419923,Δ$/system
Inverter R&D,Inverter Medium R&D,59.0,GHG,2.4874746422043046,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,59.0,LCOE,0.007002368314196442,Δ$/kWh
Inverter R&D,Inverter Medium R&D,59.0,Labor,0.095592241783379,Δ$/system
Inverter R&D,Inverter Medium R&D,60.0,GHG,1.914203427724999,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,60.0,LCOE,0.0077811895947064585,Δ$/kWh
Inverter R&D,Inverter Medium R&D,60.0,Labor,0.08845835432998683,Δ$/system
Inverter R&D,Inverter Medium R&D,61.0,GHG,2.4618989748769877,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,61.0,LCOE,0.008288299859171885,Δ$/kWh
Inverter R&D,Inverter Medium R&D,61.0,Labor,-0.04596721351276756,Δ$/system
Inverter R&D,Inverter Medium R&D,62.0,GHG,2.260084362070799,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,62.0,LCOE,0.007190210583815609,Δ$/kWh
Inverter R&D,Inverter Medium R&D,62.0,Labor,0.02335738360807227,Δ$/system
Inverter R&D,Inverter Medium R&D,63.0,GHG,2.4842074177414446,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,63.0,LCOE,0.008079905011085853,Δ$/kWh
Inverter R&D,Inverter Medium R&D,63.0,Labor,0.02398048133750308,Δ$/system
Inverter R&D,Inverter Medium R&D,64.0,GHG,2.1042209277112676,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,64.0,LCOE,0.006562840637098444,Δ$/kWh
Inverter R&D,Inverter Medium R&D,64.0,Labor,0.018474263224561582,Δ$/system
Inverter R&D,Inverter Medium R&D,65.0,GHG,2.117052769079649,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,65.0,LCOE,0.007137559450139275,Δ$/kWh
Inverter R&D,Inverter Medium R&D,65.0,Labor,0.04438937961913325,Δ$/system
Inverter R&D,Inverter Medium R&D,66.0,GHG,2.2735865160479563,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,66.0,LCOE,0.006884722857093059,Δ$/kWh
Inverter R&D,Inverter Medium R&D,66.0,Labor,-0.030462597205314523,Δ$/system
Inverter R&D,Inverter Medium R&D,67.0,GHG,2.5001322279965876,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,67.0,LCOE,0.007902996690547365,Δ$/kWh
Inverter R&D,Inverter Medium R&D,67.0,Labor,0.009307437038614808,Δ$/system
Inverter R&D,Inverter Medium R&D,68.0,GHG,2.355096662275713,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,68.0,LCOE,0.0074078651223696,Δ$/kWh
Inverter R&D,Inverter Medium R&D,68.0,Labor,-0.009445169952869037,Δ$/system
Inverter R&D,Inverter Medium R&D,69.0,GHG,2.505365802934236,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,69.0,LCOE,0.008006711806193723,Δ$/kWh
Inverter R&D,Inverter Medium R&D,69.0,Labor,-0.034755580067667324,Δ$/system
Inverter R&D,Inverter Medium R&D,70.0,GHG,2.3083623277553045,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,70.0,LCOE,0.00783437863859554,Δ$/kWh
Inverter R&D,Inverter Medium R&D,70.0,Labor,0.013073990680368297,Δ$/system
Inverter R&D,Inverter Medium R&D,71.0,GHG,2.1262964441064156,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,71.0,LCOE,0.007300249885194163,Δ$/kWh
Inverter R&D,Inverter Medium R&D,71.0,Labor,-0.06581521162797799,Δ$/system
Inverter R&D,Inverter Medium R&D,72.0,GHG,2.3656968493555723,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,72.0,LCOE,0.007630439482463544,Δ$/kWh
Inverter R&D,Inverter Medium R&D,72.0,Labor,-0.026398858298080086,Δ$/system
Inverter R&D,Inverter Medium R&D,73.0,GHG,2.2161138507604647,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,73.0,LCOE,0.008160436096025694,Δ$/kWh
Inverter R&D,Inverter Medium R&D,73.0,Labor,0.04971051580218955,Δ$/system
Inverter R&D,Inverter Medium R&D,74.0,GHG,2.1322629108483966,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,74.0,LCOE,0.007558432572059515,Δ$/kWh
Inverter R&D,Inverter Medium R&D,74.0,Labor,0.02041489141151942,Δ$/system
Inverter R&D,Inverter Medium R&D,75.0,GHG,2.3588918968857087,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,75.0,LCOE,0.007294158351383431,Δ$/kWh
Inverter R&D,Inverter Medium R&D,75.0,Labor,-0.028597412099088615,Δ$/system
Inverter R&D,Inverter Medium R&D,76.0,GHG,2.0353254382081616,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,76.0,LCOE,0.0064852880490457315,Δ$/kWh
Inverter R&D,Inverter Medium R&D,76.0,Labor,-0.025854098956870075,Δ$/system
Inverter R&D,Inverter Medium R&D,77.0,GHG,2.054308715727828,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,77.0,LCOE,0.007321595708052561,Δ$/kWh
Inverter R&D,Inverter Medium R&D,77.0,Labor,-0.045044905393297086,Δ$/system
Inverter R&D,Inverter Medium R&D,78.0,GHG,2.037930687111796,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,78.0,LCOE,0.007342590061433174,Δ$/kWh
Inverter R&D,Inverter Medium R&D,78.0,Labor,-0.005232287435546823,Δ$/system
Inverter R&D,Inverter Medium R&D,79.0,GHG,2.1441338406937973,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,79.0,LCOE,0.007085619783840091,Δ$/kWh
Inverter R&D,Inverter Medium R&D,79.0,Labor,0.05499489966609872,Δ$/system
Inverter R&D,Inverter Medium R&D,80.0,GHG,2.2472190120213753,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,80.0,LCOE,0.00738013521232711,Δ$/kWh
Inverter R&D,Inverter Medium R&D,80.0,Labor,0.030671103982740533,Δ$/system
Inverter R&D,Inverter Medium R&D,81.0,GHG,2.3295640223999783,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,81.0,LCOE,0.006914296162353076,Δ$/kWh
Inverter R&D,Inverter Medium R&D,81.0,Labor,-0.044578411968586806,Δ$/system
Inverter R&D,Inverter Medium R&D,82.0,GHG,2.1730996960566387,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,82.0,LCOE,0.0070493544434832855,Δ$/kWh
Inverter R&D,Inverter Medium R&D,82.0,Labor,-0.01908653857981335,Δ$/system
Inverter R&D,Inverter Medium R&D,83.0,GHG,2.140725351287969,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,83.0,LCOE,0.0074849272159612235,Δ$/kWh
Inverter R&D,Inverter Medium R&D,83.0,Labor,0.0642587214233572,Δ$/system
Inverter R&D,Inverter Medium R&D,84.0,GHG,2.404443973853162,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,84.0,LCOE,0.007453906036939503,Δ$/kWh
Inverter R&D,Inverter Medium R&D,84.0,Labor,-0.023537210704716927,Δ$/system
Inverter R&D,Inverter Medium R&D,85.0,GHG,2.192236463610257,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,85.0,LCOE,0.00791537993880942,Δ$/kWh
Inverter R&D,Inverter Medium R&D,85.0,Labor,0.005225901305493608,Δ$/system
Inverter R&D,Inverter Medium R&D,86.0,GHG,2.465594171486984,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,86.0,LCOE,0.007667081580062615,Δ$/kWh
Inverter R&D,Inverter Medium R&D,86.0,Labor,0.025543793790120617,Δ$/system
Inverter R&D,Inverter Medium R&D,87.0,GHG,2.380279708836923,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,87.0,LCOE,0.0077659170137004685,Δ$/kWh
Inverter R&D,Inverter Medium R&D,87.0,Labor,0.025098068290617448,Δ$/system
Inverter R&D,Inverter Medium R&D,88.0,GHG,2.1795305678024732,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,88.0,LCOE,0.007324115783067159,Δ$/kWh
Inverter R&D,Inverter Medium R&D,88.0,Labor,0.022610585438769704,Δ$/system
Inverter R&D,Inverter Medium R&D,89.0,GHG,2.078272676184554,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,89.0,LCOE,0.006697806457208105,Δ$/kWh
Inverter R&D,Inverter Medium R&D,89.0,Labor,0.046283829795356723,Δ$/system
Inverter R&D,Inverter Medium R&D,90.0,GHG,2.2328024219308134,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,90.0,LCOE,0.007051993319904873,Δ$/kWh
Inverter R&D,Inverter Medium R&D,90.0,Labor,0.0033162650731810572,Δ$/system
Inverter R&D,Inverter Medium R&D,91.0,GHG,2.4865459840952866,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,91.0,LCOE,0.0076319677202020125,Δ$/kWh
Inverter R&D,Inverter Medium R&D,91.0,Labor,-0.04262253787192094,Δ$/system
Inverter R&D,Inverter Medium R&D,92.0,GHG,2.0647338025945032,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,92.0,LCOE,0.007481237654386366,Δ$/kWh
Inverter R&D,Inverter Medium R&D,92.0,Labor,0.01667448001944649,Δ$/system
Inverter R&D,Inverter Medium R&D,93.0,GHG,2.1920763239784833,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,93.0,LCOE,0.007436869713527167,Δ$/kWh
Inverter R&D,Inverter Medium R&D,93.0,Labor,-0.03949273790112784,Δ$/system
Inverter R&D,Inverter Medium R&D,94.0,GHG,2.3112480956125268,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,94.0,LCOE,0.007827971980285744,Δ$/kWh
Inverter R&D,Inverter Medium R&D,94.0,Labor,0.054914865942691904,Δ$/system
Inverter R&D,Inverter Medium R&D,95.0,GHG,2.5236064401366036,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,95.0,LCOE,0.00803800769017518,Δ$/kWh
Inverter R&D,Inverter Medium R&D,95.0,Labor,-0.05073996454893859,Δ$/system
Inverter R&D,Inverter Medium R&D,96.0,GHG,2.19733978248145,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,96.0,LCOE,0.006888692082852282,Δ$/kWh
Inverter R&D,Inverter Medium R&D,96.0,Labor,0.021765531543906036,Δ$/system
Inverter R&D,Inverter Medium R&D,97.0,GHG,2.2704698084057497,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,97.0,LCOE,0.007028197005314887,Δ$/kWh
Inverter R&D,Inverter Medium R&D,97.0,Labor,0.0351771329519579,Δ$/system
Inverter R&D,Inverter Medium R&D,98.0,GHG,2.597536714904109,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,98.0,LCOE,0.008076825097187657,Δ$/kWh
Inverter R&D,Inverter Medium R&D,98.0,Labor,0.005006344772709781,Δ$/system
Inverter R&D,Inverter Medium R&D,99.0,GHG,2.2412638251320516,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,99.0,LCOE,0.007318140446699178,Δ$/kWh
Inverter R&D,Inverter Medium R&D,99.0,Labor,0.07695810425821037,Δ$/system
Inverter R&D,Inverter Medium R&D,100.0,GHG,2.386264603126804,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,100.0,LCOE,0.007402434006209102,Δ$/kWh
Inverter R&D,Inverter Medium R&D,100.0,Labor,0.04949983796518609,Δ$/system
Inverter R&D,Inverter Medium R&D,101.0,GHG,2.3646695619198255,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,101.0,LCOE,0.0069335438031606356,Δ$/kWh
Inverter R&D,Inverter Medium R&D,101.0,Labor,0.008908506075613332,Δ$/system
Inverter R&D,Inverter Medium R&D,102.0,GHG,2.274765486977131,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,102.0,LCOE,0.007991490465451223,Δ$/kWh
Inverter R&D,Inverter Medium R&D,102.0,Labor,0.016414583664300153,Δ$/system
Inverter R&D,Inverter Medium R&D,103.0,GHG,2.2797296746722964,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,103.0,LCOE,0.007613984976833965,Δ$/kWh
Inverter R&D,Inverter Medium R&D,103.0,Labor,0.0772914863243841,Δ$/system
Inverter R&D,Inverter Medium R&D,104.0,GHG,2.309882199255725,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,104.0,LCOE,0.007593866569586591,Δ$/kWh
Inverter R&D,Inverter Medium R&D,104.0,Labor,-0.03744384052379246,Δ$/system
Inverter R&D,Inverter Medium R&D,105.0,GHG,2.1475120340638085,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,105.0,LCOE,0.007388953723791281,Δ$/kWh
Inverter R&D,Inverter Medium R&D,105.0,Labor,-0.05244999964156705,Δ$/system
Inverter R&D,Inverter Medium R&D,106.0,GHG,2.0791979514981733,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,106.0,LCOE,0.007560856643310049,Δ$/kWh
Inverter R&D,Inverter Medium R&D,106.0,Labor,0.03251821713752179,Δ$/system
Inverter R&D,Inverter Medium R&D,107.0,GHG,2.155558170248625,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,107.0,LCOE,0.007204564110989506,Δ$/kWh
Inverter R&D,Inverter Medium R&D,107.0,Labor,0.05934115964828379,Δ$/system
Inverter R&D,Inverter Medium R&D,108.0,GHG,2.0439948604015967,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,108.0,LCOE,0.007186849964505915,Δ$/kWh
Inverter R&D,Inverter Medium R&D,108.0,Labor,-0.009146714626012908,Δ$/system
Inverter R&D,Inverter Medium R&D,109.0,GHG,2.233746707762478,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,109.0,LCOE,0.007564218269271117,Δ$/kWh
Inverter R&D,Inverter Medium R&D,109.0,Labor,-0.0169015646704338,Δ$/system
Inverter R&D,Inverter Medium R&D,110.0,GHG,2.0165189206169316,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,110.0,LCOE,0.007202968297148948,Δ$/kWh
Inverter R&D,Inverter Medium R&D,110.0,Labor,-0.06536081055105569,Δ$/system
Inverter R&D,Inverter Medium R&D,111.0,GHG,2.2033284844780354,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,111.0,LCOE,0.007267290011498645,Δ$/kWh
Inverter R&D,Inverter Medium R&D,111.0,Labor,-0.01701123945690597,Δ$/system
Inverter R&D,Inverter Medium R&D,112.0,GHG,2.354726583160982,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,112.0,LCOE,0.007661915953038598,Δ$/kWh
Inverter R&D,Inverter Medium R&D,112.0,Labor,-0.04168769873558631,Δ$/system
Inverter R&D,Inverter Medium R&D,113.0,GHG,2.4526128111126724,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,113.0,LCOE,0.007360359792690632,Δ$/kWh
Inverter R&D,Inverter Medium R&D,113.0,Labor,0.005234548026464836,Δ$/system
Inverter R&D,Inverter Medium R&D,114.0,GHG,2.404585271153678,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,114.0,LCOE,0.007671344023765694,Δ$/kWh
Inverter R&D,Inverter Medium R&D,114.0,Labor,0.05435668719997011,Δ$/system
Inverter R&D,Inverter Medium R&D,115.0,GHG,2.1170149756201226,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,115.0,LCOE,0.007078710546057881,Δ$/kWh
Inverter R&D,Inverter Medium R&D,115.0,Labor,-0.01599538446794213,Δ$/system
Inverter R&D,Inverter Medium R&D,116.0,GHG,2.395055180532836,ΔgCO2e/system
Inverter R&D,Inverter Medium R&D,116.0,LCOE,0.007680363933534662,Δ$/kWh
Inverter R&D,Inverter Medium R&D,116.0,Labor,0.0860064223295467,Δ$/system
Inverter R&D,Inverter Medium R&D,117.0,GHG,2.210826154575102,ΔgCO2e/system
